Method,User-Agent,host,content-type,url_domain,url_length,num_params,has_login,user_agent_length,content_type_length,has_suspicious_keywords,body_length,body_has_suspicious,param_entropy,num_param_names,body_special_char_count,requests_per_session,session_duration,mean_time_between_reqs,unique_endpoints,user_agent_changes,session_duration_z,session_duration_outlier,behavior_anomaly_score,behavioral_anomaly_flag,svm_anomaly_score,svm_anomaly_flag,true_label,predicted_label,top_features,top_feature_values
PUT,PostmanRuntime/7.29.2,example.com,application/x-www-form-urlencoded,internal.local,43,1,0,21,33,0,30,0,0.7142846938790088,1,8,8,70.64439309619243,0.5,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;body_special_char_count;param_entropy,-0.724;-0.304;-0.252
DELETE,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),keith.com,application/json,example.com,31,0,0,54,16,0,56,0,0.0,0,5,11,158.03910057761968,68.81923553901359,1,3,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;session_duration,0.433;0.218;0.119
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),api.example.com,application/json,secure.example.com,33,0,0,54,16,1,327,1,0.0,0,83,4,331.67062590619105,6.09910579387872,1,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;param_entropy,0.309;0.272;0.139
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),secure.example.com,multipart/form-data,secure.example.com,62,1,0,54,19,1,47,1,0.9999980000040001,1,9,2,112.66776638414562,4.813669338435757,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.658;-0.297;-0.234
POST,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.35.4 (KHTML, like Gecko) Version/5.0.5 Safari/534.35.4",stanley.info,application/x-www-form-urlencoded,example.com,23,0,0,112,33,0,356,1,0.0,0,84,3,69.00503428841921,2.388539844808004,8,1,0.0,0,0.0,0,0.0,0,malicious,benign,body_special_char_count;num_params;url_length,0.268;0.232;-0.156
GET,PostmanRuntime/7.29.2,secure.example.com,application/json,example.com,58,1,0,21,16,1,259,1,0.9999980000040001,1,42,11,20.791345774650612,23.96417243172094,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.717;-0.298;-0.209
GET,PostmanRuntime/7.29.2,internal.local,application/json,orozco.info,42,1,0,21,16,0,340,0,0.9999990000010001,1,57,2,70.76309354146088,13.294179907270395,10,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.759;-0.335;-0.281
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),secure.example.com,application/x-www-form-urlencoded,api.example.com,30,0,0,54,33,0,350,0,0.0,0,51,17,5.0,3.193360890837845,2,3,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;session_duration,0.456;0.187;-0.055
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,internal.local,application/json,wilkerson-mckenzie.com,48,1,0,84,16,0,346,0,0.9999980000040001,1,57,4,261.5133375651109,2.428788960219633,4,2,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.736;-0.334;-0.251
POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,baker.com,multipart/form-data,api.example.com,75,1,0,91,19,1,108,1,0.9999990000010001,1,25,49,240.5510983772267,77.59956799049398,7,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.788;-0.339;-0.173
DELETE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,internal.local,multipart/form-data,secure.example.com,67,1,0,91,19,1,58,1,0.9999990000010001,1,21,12,5.0,16.385198848964258,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.669;-0.283;-0.172
GET,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/5.0),secure.example.com,multipart/form-data,sanchez.com,66,1,0,63,19,1,102,1,0.9999980000040001,1,16,4,63.17633292542236,0.5,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.646;-0.267;-0.218
GET,PostmanRuntime/7.29.2,internal.local,application/x-www-form-urlencoded,api.example.com,53,1,0,21,33,0,368,0,0.9999983333361112,1,55,67,5.0,39.584661162498016,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.684;-0.278;-0.184
POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,austin-kelly.com,application/json,secure.example.com,38,0,0,91,16,0,444,0,0.0,0,63,16,12.273906568688249,5.349543136486048,1,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;body_special_char_count,0.327;0.146;0.092
GET,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/18.7g6643.0 Mobile/66F861 Safari/531.2",example.com,multipart/form-data,api.example.com,32,0,0,137,19,0,704,1,0.0,0,92,1,5.694519591523252,3.4060171040862954,1,1,0.0,0,0.0,0,0.0,0,malicious,benign,body_special_char_count;requests_per_session;num_params,0.308;-0.247;0.244
POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),schmidt.com,application/json,api.example.com,38,1,0,54,16,0,243,0,0.9999950000249999,1,39,4,38.27716130167784,14.423638070789398,20,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.797;-0.282;-0.277
POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,paul.com,multipart/form-data,stewart.org,42,1,0,91,19,1,62,1,0.7142846938790088,1,22,1,276.4441883850891,5.064287390482045,1,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;body_special_char_count;param_entropy,-0.772;-0.266;-0.242
GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,secure.example.com,application/x-www-form-urlencoded,internal.local,203,1,0,91,33,0,204,0,0.9999975000062501,1,52,3,85.98882066151089,66.32966138893943,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;url_length,-0.693;-0.271;0.179
PATCH,curl/7.68.0,jordan-rios.com,application/json,secure.example.com,62,1,0,11,16,1,130,1,0.9999980000040001,1,20,17,278.90294143495635,1.0922404966818051,4,4,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.734;-0.292;-0.176
POST,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,baker.info,multipart/form-data,ramirez.com,38,1,0,84,19,0,59,0,0.9999980000040001,1,23,12,100.75472002853002,10.068875030778772,2,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.825;-0.361;-0.263
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),api.example.com,application/x-www-form-urlencoded,gilmore.com,33,1,0,54,33,0,37,0,0.9999975000062501,1,15,3,337.3736922102542,16.99027576443861,10,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.841;-0.371;-0.318
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,secure.example.com,multipart/form-data,secure.example.com,47,1,0,84,19,1,56,1,0.9999980000040001,1,13,20,1032.3683055383915,4.6074867728096205,1,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.771;-0.314;-0.308
GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,example.com,application/json,example.com,202,1,0,91,16,0,435,0,0.9999983333361112,1,74,4,55.83347536318595,2.4511907559424646,5,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;body_special_char_count;param_entropy,-0.434;0.235;-0.203
POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),secure.example.com,multipart/form-data,internal.local,31,0,0,54,19,0,109,0,0.0,0,16,58,79.65093280406938,0.9211689358787848,3,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;body_special_char_count,0.445;0.191;-0.117
GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,internal.local,multipart/form-data,secure.example.com,73,1,0,91,19,1,58,1,0.9999980000040001,1,13,2,5.0,11.084149900348198,3,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.602;-0.279;-0.215
GET,curl/7.68.0,example.com,application/x-www-form-urlencoded,pierce.com,46,1,0,11,33,0,51,0,0.9999975000062501,1,16,4,150.28886859360696,19.848531222338387,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.777;-0.334;-0.314
GET,curl/7.68.0,internal.local,multipart/form-data,hess.com,53,1,0,11,19,1,153,1,0.9999983333361112,1,53,17,56.77085609457348,0.7071888065489487,6,2,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.742;-0.297;-0.197
POST,PostmanRuntime/7.29.2,secure.example.com,application/x-www-form-urlencoded,example.com,37,1,0,21,33,0,342,0,0.9999980000040001,1,57,51,1286.2681191031136,3.2643608853411727,6,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.879;-0.364;-0.273
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,internal.local,multipart/form-data,api.example.com,41,1,0,84,19,0,99,0,0.9999980000040001,1,39,4,79.70729673298086,1.9165324513018704,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.810;-0.349;-0.282
DELETE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,cook.biz,application/x-www-form-urlencoded,example.com,55,1,0,91,33,1,276,1,0.9999980000040001,1,43,4,47.08518803005021,0.5,1,2,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.735;-0.288;-0.207
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,api.example.com,application/x-www-form-urlencoded,internal.local,29,0,0,84,33,0,117,0,0.0,0,10,3,57.66703332469827,0.5,1,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;body_special_char_count,0.431;0.183;-0.131
GET,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/13.6l3072.0 Mobile/05Q587 Safari/536.0",example.com,multipart/form-data,secure.example.com,40,1,0,139,19,0,26,0,0.9999975000062501,1,6,3,5.431281279877166,4.389386982763098,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.688;-0.378;-0.276
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),api.example.com,multipart/form-data,api.example.com,59,1,0,54,19,1,58,1,0.9999980000040001,1,18,60,26.970048139132203,3.864399072638221,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.689;-0.293;-0.192
POST,curl/7.68.0,secure.example.com,multipart/form-data,rodgers.biz,37,1,0,11,19,0,30,0,0.9999975000062501,1,8,7,33.98544827579719,2.038607962921026,1,2,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.710;-0.354;-0.309
GET,Mozilla/5.0 (Windows 98; tl-PH; rv:1.9.1.20) Gecko/4818-03-18 19:17:11 Firefox/9.0,secure.example.com,multipart/form-data,api.example.com,27,0,0,82,19,0,392,1,0.0,0,86,5,219.12828308227324,5.179941073943404,2,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;param_entropy,0.294;0.264;0.131
GET,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/26.0.869.0 Safari/531.2",flores-coffey.com,multipart/form-data,api.example.com,27,0,0,98,19,0,488,1,0.0,0,75,5,5.0,16.73828767123795,4,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;mean_time_between_reqs,0.272;0.221;0.146
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),internal.local,multipart/form-data,internal.local,38,1,0,54,19,0,93,0,0.9999983333361112,1,35,17,200.71770238490583,75.69013518578706,1,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.916;-0.419;-0.263
GET,PostmanRuntime/7.29.2,example.com,multipart/form-data,api.example.com,32,0,0,21,19,0,614,0,0.0,0,79,4,283.4893784112196,6.7904910916192645,10,2,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;param_entropy,0.278;0.256;0.129
GET,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),example.com,application/json,example.com,23,0,0,54,16,0,390,1,0.0,0,85,5,69.13973172545653,7.173895551606609,1,1,0.0,0,0.0,0,0.0,0,malicious,benign,body_special_char_count;num_params;url_length,0.261;0.215;-0.165
GET,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ms-MY) AppleWebKit/533.23.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.23.1",example.com,multipart/form-data,example.com,60,1,0,146,19,1,261,1,0.9999990000010001,1,40,12,71.73636576129378,0.5901606908676945,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.713;-0.282;-0.203
GET,PostmanRuntime/7.29.2,api.example.com,multipart/form-data,example.com,55,1,0,21,19,1,47,1,0.9999980000040001,1,12,19,23.24364854259578,0.5,9,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.629;-0.298;-0.233
POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,example.com,multipart/form-data,secure.example.com,47,1,0,91,19,1,32,1,0.9999980000040001,1,7,7,74.75552799078758,0.5,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.728;-0.317;-0.303
GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,secure.example.com,application/json,adams.info,37,1,0,91,16,0,241,0,0.9999983333361112,1,39,2,23.172333032172418,1.9684290181545685,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.776;-0.366;-0.294
POST,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.0),example.com,multipart/form-data,internal.local,55,1,0,59,19,1,47,1,0.9999950000249999,1,9,15,51.16505073981477,3.514759292687877,4,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.636;-0.272;-0.243
GET,PostmanRuntime/7.29.2,internal.local,multipart/form-data,secure.example.com,62,1,0,21,19,1,58,1,0.9999980000040001,1,21,2,179.79283274895928,5.965098358156309,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.727;-0.304;-0.183
GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,diaz.info,multipart/form-data,secure.example.com,70,1,0,91,19,1,271,1,0.9999990000010001,1,42,5,198.56162846148715,0.5,9,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.720;-0.304;-0.185
POST,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; as-IN) AppleWebKit/534.19.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6534.19.4",api.example.com,multipart/form-data,adams-cooper.com,42,1,0,146,19,0,339,0,0.9999980000040001,1,57,3,16.915054790981706,0.6829524262466989,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.800;-0.326;-0.277
GET,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.0),api.example.com,application/json,secure.example.com,38,0,0,63,16,0,317,1,0.0,0,82,1,10.560317004035769,1.626406835240136,2,1,0.0,0,0.0,0,0.0,0,malicious,benign,body_special_char_count;requests_per_session;num_params,0.255;-0.245;0.236
GET,curl/7.68.0,secure.example.com,application/json,internal.local,30,0,0,11,16,0,728,1,0.0,0,101,6,70.91754294488929,18.02017471396767,3,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;mean_time_between_reqs,0.295;0.274;0.140
POST,PostmanRuntime/7.29.2,secure.example.com,application/json,api.example.com,62,1,0,21,16,1,87,1,0.9999980000040001,1,26,13,5.0,1.4418933503648348,13,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.638;-0.287;-0.179
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,api.example.com,application/x-www-form-urlencoded,api.example.com,31,0,0,84,33,0,224,1,0.0,0,29,2,8.790725469839543,15.2797651674455,2,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;mean_time_between_reqs,0.494;0.190;0.147
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,thompson.info,multipart/form-data,internal.local,41,1,0,84,19,0,41,0,0.9999980000040001,1,17,20,281.8248533561207,65.90075544429234,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.870;-0.365;-0.278
PATCH,PostmanRuntime/7.29.2,api.example.com,application/json,james.info,53,1,0,21,16,1,376,1,0.9999975000062501,1,65,4,401.3998348468279,6.020883591629481,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;url_length;param_entropy,-0.639;-0.272;-0.246
DELETE,curl/7.68.0,secure.example.com,application/json,secure.example.com,38,0,0,11,16,0,376,1,0.0,0,83,3,22.32824767240933,17.917343829723603,3,3,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;mean_time_between_reqs,0.277;0.249;0.138
POST,curl/7.68.0,example.com,multipart/form-data,api.example.com,67,1,0,11,19,1,267,1,0.9999950000249999,1,44,4,19.12722934988078,5.025307616210394,3,4,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.714;-0.240;-0.186
GET,curl/7.68.0,internal.local,application/x-www-form-urlencoded,secure.example.com,62,1,0,11,33,1,47,1,0.9999980000040001,1,9,2,83.83137678836336,14.904532901236305,2,2,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.653;-0.293;-0.231
POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,gay.com,application/x-www-form-urlencoded,secure.example.com,33,0,0,91,33,1,623,1,0.0,0,91,3,370.43410913264887,8.58055487413756,9,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;param_entropy,0.317;0.289;0.127
GET,PostmanRuntime/7.29.2,davis.net,application/x-www-form-urlencoded,api.example.com,72,1,0,21,33,1,58,1,0.7142846938790088,1,13,64,79.60075766797357,2.735545464670868,2,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.657;-0.218;-0.206
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,api.example.com,multipart/form-data,secure.example.com,46,1,0,84,19,0,240,0,0.7142846938790088,1,39,20,155.34596904890955,1.2131103913949692,3,2,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;body_special_char_count;param_entropy,-0.823;-0.279;-0.265
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,api.example.com,application/x-www-form-urlencoded,example.com,23,0,0,84,33,0,682,1,0.0,0,99,19,29.693314498168,26.18186156134437,13,3,0.0,0,0.0,0,0.0,0,malicious,benign,body_special_char_count;num_params;mean_time_between_reqs,0.289;0.260;0.166
POST,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,api.example.com,application/json,api.example.com,30,0,0,91,16,0,341,1,0.0,0,84,3,31.688511765796555,6.808121475209741,1,2,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;body_special_char_count;param_entropy,0.277;0.275;0.140
GET,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,williams.net,application/x-www-form-urlencoded,house-lawrence.com,44,1,0,84,33,0,29,0,0.9999980000040001,1,8,2,258.5019814030572,57.9774703128296,3,5,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.827;-0.393;-0.299
PUT,curl/7.68.0,api.example.com,application/json,internal.local,68,1,0,11,16,1,69,1,0.9999975000062501,1,22,3,228.97059357606716,1.8933173807763557,8,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.721;-0.291;-0.169
POST,PostmanRuntime/7.29.2,brooks-barajas.biz,application/x-www-form-urlencoded,internal.local,68,1,0,21,33,1,275,1,0.9999975000062501,1,44,1,304.2923103880166,9.7014775138173,1,3,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.679;-0.233;-0.192
GET,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/114.0.0.0 Safari/537.36,api.example.com,multipart/form-data,api.example.com,51,1,0,91,19,0,249,0,0.9999975000062501,1,38,57,35.84672130210729,38.67540219025393,1,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;body_special_char_count,-0.715;-0.288;-0.189
POST,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),gonzalez-mcgee.com,multipart/form-data,secure.example.com,208,1,0,54,19,0,270,0,0.9999980000040001,1,66,6,278.1508603661131,4.891122552575908,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,num_params;param_entropy;url_length,-0.606;-0.256;-0.053
GET,PostmanRuntime/7.29.2,api.example.com,application/json,internal.local,34,0,0,21,16,0,134,0,0.0,0,23,20,10.395449440463413,9.491385818908492,2,1,0.0,0,0.0,0,0.0,0,malicious,benign,num_params;param_entropy;session_duration,0.441;0.192;-0.065
DELETE,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),example.com,application/json,example.com,200,1,0,54,16,0,366,1,0.9999975000062501,1,86,2,296.92236296254725,14.036207827297272,3,1,0.0,0,0.0,0,0.0,0,benign,malicious,body_special_char_count;num_params;url_length,0.525;-0.456;-0.216
